Client,Zone,Product,Duree_Borne_A,Duree_Borne_B,Tarif_TTC
PARTICULIER,EUROPE,EUROPE ET SCHENGEN,0,7,15238
PARTICULIER,EUROPE,SCHENGEN EXCLUSIF,0,7,15046
PARTICULIER,EUROPE,EUROPE ET SCHENGEN,7,10,17345
PARTICULIER,EUROPE,SCHENGEN EXCLUSIF,7,10,17134
PARTICULIER,EUROPE,EUROPE ET SCHENGEN,10,15,19452
PARTICULIER,EUROPE,SCHENGEN EXCLUSIF,10,15,19182
PARTICULIER,EUROPE,EUROPE ET SCHENGEN,15,21,24712
PARTICULIER,EUROPE,SCHENGEN EXCLUSIF,15,21,24362
PARTICULIER,EUROPE,EUROPE ET SCHENGEN,21,31,26819
PARTICULIER,EUROPE,SCHENGEN EXCLUSIF,21,31,26430
PARTICULIER,EUROPE,EUROPE ET SCHENGEN,31,45,33140
PARTICULIER,EUROPE,SCHENGEN EXCLUSIF,31,45,32634
PARTICULIER,EUROPE,EUROPE ET SCHENGEN,45,60,38414
PARTICULIER,EUROPE,SCHENGEN EXCLUSIF,45,60,37814
PARTICULIER,EUROPE,EUROPE ET SCHENGEN,60,92,45260
PARTICULIER,EUROPE,SCHENGEN EXCLUSIF,60,92,41948
PARTICULIER,EUROPE,EUROPE ET SCHENGEN,92,180,52283
PARTICULIER,EUROPE,SCHENGEN EXCLUSIF,92,180,48398
PARTICULIER,EUROPE,EUROPE ET SCHENGEN,180,365,97160
PARTICULIER,EUROPE,SCHENGEN EXCLUSIF,180,365,92560
PARTICULIER,EUROPE,EUROPE ET SCHENGEN,365,730,144937
PARTICULIER,EUROPE,SCHENGEN EXCLUSIF,365,730,133774
PARTICULIER,MONDE ENTIER (EXCEPTÉ Le Congo),VOYAGEUR,0,7,34074
PARTICULIER,MONDE ENTIER (EXCEPTÉ Le Congo),PERLE,0,7,18716
PARTICULIER,MONDE ENTIER (EXCEPTÉ Le Congo),FAMILLE,0,7,30876
PARTICULIER,MONDE ENTIER (EXCEPTÉ Le Congo),ECONOMIE,0,7,16285
PARTICULIER,MONDE ENTIER (EXCEPTÉ Le Congo),VOYAGEUR,7,10,35738
PARTICULIER,MONDE ENTIER (EXCEPTÉ Le Congo),PERLE,7,10,20336
PARTICULIER,MONDE ENTIER (EXCEPTÉ Le Congo),FAMILLE,7,10,36543
PARTICULIER,MONDE ENTIER (EXCEPTÉ Le Congo),ECONOMIE,7,10,18918
PARTICULIER,MONDE ENTIER (EXCEPTÉ Le Congo),VOYAGEUR,10,15,45462
PARTICULIER,MONDE ENTIER (EXCEPTÉ Le Congo),PERLE,10,15,26014
PARTICULIER,MONDE ENTIER (EXCEPTÉ Le Congo),FAMILLE,10,15,42221
PARTICULIER,MONDE ENTIER (EXCEPTÉ Le Congo),ECONOMIE,10,15,21552
PARTICULIER,MONDE ENTIER (EXCEPTÉ Le Congo),VOYAGEUR,15,21,54371
PARTICULIER,MONDE ENTIER (EXCEPTÉ Le Congo),PERLE,15,21,28440
PARTICULIER,MONDE ENTIER (EXCEPTÉ Le Congo),FAMILLE,15,21,57612
PARTICULIER,MONDE ENTIER (EXCEPTÉ Le Congo),ECONOMIE,15,21,28145
PARTICULIER,MONDE ENTIER (EXCEPTÉ Le Congo),VOYAGEUR,21,31,77060
PARTICULIER,MONDE ENTIER (EXCEPTÉ Le Congo),PERLE,21,31,34922
PARTICULIER,MONDE ENTIER (EXCEPTÉ Le Congo),FAMILLE,21,31,60854
PARTICULIER,MONDE ENTIER (EXCEPTÉ Le Congo),ECONOMIE,21,31,30778
PARTICULIER,MONDE ENTIER (EXCEPTÉ Le Congo),VOYAGEUR,31,45,85980
PARTICULIER,MONDE ENTIER (EXCEPTÉ Le Congo),PERLE,31,45,38164
PARTICULIER,MONDE ENTIER (EXCEPTÉ Le Congo),FAMILLE,31,45,64911
PARTICULIER,MONDE ENTIER (EXCEPTÉ Le Congo),ECONOMIE,31,45,37354
PARTICULIER,MONDE ENTIER (EXCEPTÉ Le Congo),VOYAGEUR,45,60,94083
PARTICULIER,MONDE ENTIER (EXCEPTÉ Le Congo),PERLE,45,60,42221
PARTICULIER,MONDE ENTIER (EXCEPTÉ Le Congo),FAMILLE,45,60,69773
PARTICULIER,MONDE ENTIER (EXCEPTÉ Le Congo),ECONOMIE,45,60,46580
PARTICULIER,MONDE ENTIER (EXCEPTÉ Le Congo),VOYAGEUR,60,92,105428
PARTICULIER,MONDE ENTIER (EXCEPTÉ Le Congo),PERLE,60,92,60049
PARTICULIER,MONDE ENTIER (EXCEPTÉ Le Congo),FAMILLE,60,92,97325
PARTICULIER,MONDE ENTIER (EXCEPTÉ Le Congo),ECONOMIE,60,92,62382
PARTICULIER,MONDE ENTIER (EXCEPTÉ Le Congo),VOYAGEUR,92,180,129739
PARTICULIER,MONDE ENTIER (EXCEPTÉ Le Congo),PERLE,92,180,67336
PARTICULIER,MONDE ENTIER (EXCEPTÉ Le Congo),FAMILLE,92,180,150808
PARTICULIER,MONDE ENTIER (EXCEPTÉ Le Congo),ECONOMIE,92,180,74224
PARTICULIER,MONDE ENTIER (EXCEPTÉ Le Congo),VOYAGEUR,180,365,187164
PARTICULIER,MONDE ENTIER (EXCEPTÉ Le Congo),PERLE,180,365,131188
PARTICULIER,MONDE ENTIER (EXCEPTÉ Le Congo),FAMILLE,180,365,199603
PARTICULIER,MONDE ENTIER (EXCEPTÉ Le Congo),ECONOMIE,180,365,124968
PARTICULIER,MONDE ENTIER (EXCEPTÉ Le Congo),VOYAGEUR,365,730,271627
PARTICULIER,MONDE ENTIER (EXCEPTÉ Le Congo),PERLE,365,730,148454
PARTICULIER,MONDE ENTIER (EXCEPTÉ Le Congo),FAMILLE,365,730,321052
PARTICULIER,MONDE ENTIER (EXCEPTÉ Le Congo),ECONOMIE,365,730,177418
ETUDIANT,MONDE ENTIER,ETUDIANT ECONOMIQUE,0,180,174302
ETUDIANT,MONDE ENTIER,ETUDIANT CLASSIQUE,0,180,194566
ETUDIANT,MONDE ENTIER,ETUDIANT PREMIUM,0,180,205911
ETUDIANT,MONDE ENTIER,ETUDIANT ECONOMIQUE,180,276,195371
ETUDIANT,MONDE ENTIER,ETUDIANT CLASSIQUE,180,276,218877
ETUDIANT,MONDE ENTIER,ETUDIANT PREMIUM,180,276,235084
ETUDIANT,MONDE ENTIER,ETUDIANT ECONOMIQUE,276,365,223811
ETUDIANT,MONDE ENTIER,ETUDIANT CLASSIQUE,276,365,249742
ETUDIANT,MONDE ENTIER,ETUDIANT PREMIUM,276,365,270811
PELERIN,MONDE ENTIER (EX. Lieux Saints Schengen),PÈLERINAGE BASIC,0,15,11428
PELERIN,MONDE ENTIER (EX. Lieux Saints Schengen),PÈLERINAGE PLUS,0,15,13049
PELERIN,MONDE ENTIER (EX. Lieux Saints Schengen),PÈLERINAGE EXTRA,0,15,13853
PELERIN,MONDE ENTIER (EX. Lieux Saints Schengen),PÈLERINAGE BASIC,15,30,17911
PELERIN,MONDE ENTIER (EX. Lieux Saints Schengen),PÈLERINAGE PLUS,15,30,21957
PELERIN,MONDE ENTIER (EX. Lieux Saints Schengen),PÈLERINAGE EXTRA,15,30,24393
PELERIN,MONDE ENTIER (EX. Lieux Saints Schengen),PÈLERINAGE BASIC,30,45,24393
PELERIN,MONDE ENTIER (EX. Lieux Saints Schengen),PÈLERINAGE PLUS,30,45,26819
PELERIN,MONDE ENTIER (EX. Lieux Saints Schengen),PÈLERINAGE EXTRA,30,45,30876